id	filename	md5	size	state
caa8f452-934e-4b84-a8aa-153c34ea1479	36a70d5f-f9f5-4ec0-bc17-e989bda528c1.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	b157e46fbb418bbaaf795cd2469c32d5	98955406	released
c768def9-a9d1-4e7b-9e9a-32c846c15511	HCMI-CMDC.d82057a5-0685-4de7-a9da-1d8c2011c4f7.wxs.varscan2.raw_somatic_mutation.vcf.gz	2611cbe419d8eecdf6a47debe8957688	47140	released
ab947d44-83b2-4fad-9a0a-77b1760b3e2c	36a70d5f-f9f5-4ec0-bc17-e989bda528c1.wgs.BRASS.raw_structural_variation.vcf.gz	a7d1c0353fced9256f2d741b09494e2f	87261	released
933e0b0c-6a66-4ff2-b9b5-5c44a18dd502	HCMI-CMDC.65b8b806-7aa2-4d50-a121-0f0c1a5c373a.arriba.rna_fusion.bedpe	c6d478ee8fe2fdded37e6e6797585cbe	3433	released
e1dd9fff-56e2-41ec-ab58-89397bb57e9d	3eac0f15-9d9d-4993-b44f-075463b8067f.methylation_array.sesame.level3betas.txt	19aed62585276f07654c9264ef2359df	22955456	released
7aa36c8f-b4db-40cb-a2c7-a5298bcb9ce9	HCM-CSHL-1270-C18.json	a6a9329f2f6fcae56014a3b1ed7e862e	168044	released
29e551e1-741d-4676-8c66-bf979f372f6c	HCMI_CMDC.b0349ae1-dee3-4674-8388-e6be9f7d6642.wxs.Pindel.somatic_annotation.vcf.gz	b50dce7694d0c77a8cad0e3e01248f44	69862	released
cb8c8f70-2cd7-4dae-a171-b01da4ee886f	f7bfe3b4-3697-4714-9766-da89e0417eba.wxs.aliquot_ensemble_masked.maf.gz	440293d1d85876250c5d63a0da785e90	36356	released
e7688270-9acd-4988-8248-332efbad07e3	688b157f-4aaf-4301-9f0e-6890f1e77346.mirnaseq.mirnas.quantification.txt	5b69c28973dea043b9ce8af64f831a05	50638	released
138107f5-19ce-4e52-87af-45e434ddd4b2	HCM-CSHL-1270-C18-11A-01-S1-HE.C7E62808-73B7-4C43-B25B-398F6F69C466.svs	332d3da2c3bf3473de7d1a1d23733480	381523201	released
7781c855-c847-40aa-9c63-0f6b657e4afb	HCMI_CMDC.4ec27e52-8789-451c-9508-d24610f4d9b5.wxs.VarScan2.somatic_annotation.vcf.gz	f444f05f750986ae0f005178ca636f98	315941	released
37aa2466-0499-40d1-bffa-50cb144835f4	825ecabe-08e7-4a62-8f71-62e575ed8421_mirnaseq_gdc_realn.bam	d1b931435b8a5162190e043812a0e9cd	395412513	released
9a4ed326-3271-41b9-9a1a-23b0dd5e16b9	HCMI-CMDC.37b90878-94ea-461f-a72e-8dfc40144dec.wxs.pindel.raw_somatic_mutation.vcf.gz	9dc6075dbc82727459bd16108252ae20	26666	released
37ca41bd-5dec-48b6-a142-ed09308f0d14	688b157f-4aaf-4301-9f0e-6890f1e77346.mirnaseq.isoforms.quantification.txt	d2b60e6d027106500083845812cb1796	639730	released
168d8a07-b971-4f8b-814e-9fef8f6da544	d809457b-a584-4806-b7a2-73e4c7f00463.wxs.MuSE.aliquot.maf.gz	1f2f28d9d1a7b80e5b9da164cd502fa1	151961	released
888fcd0a-784a-4bee-8306-0c6e921eebee	HCMI-CMDC.65b8b806-7aa2-4d50-a121-0f0c1a5c373a.arriba.rna_fusion.tsv	2cda965a98bfcf5cad6916575ca998a0	22461	released
e7c319c2-abff-4769-93a7-64b6da4ab243	HCM-CSHL-1270-C18-85N-01D-A905-36.WholeGenome.RP-1765.bam	652865876228a205bc00eec3b856f873	159881486592	released
796dacb1-88ad-4a6c-900e-9b8e438c7fbe	HCMI-CMDC.d82057a5-0685-4de7-a9da-1d8c2011c4f7.wxs.muse.raw_somatic_mutation.vcf.gz	62664ae8f768080741047bc1d8de8bfb	29367	released
f5586641-507b-4b93-806a-40c2dff74022	42bc3bd6-46a6-40df-a6b3-03bce3e6ceac.wxs.VarScan2.aliquot.maf.gz	0ea5ed40d1bbef75d7fde8c6cf22864a	241036	released
110358e5-d041-442f-837b-a06db417b6bf	90b1da36-0429-4c10-b787-96eb766ca886.wxs.MuTect2.aliquot.maf.gz	486087d3cdecbed33b2911fe4ada16d1	2200832	released
ac87ede7-d943-444a-80be-fef9fadb4d3c	41642c94-2337-4f01-9028-5a6d41551a65.rna_seq.genomic.gdc_realn.bam	aaef61236f78d47f0608256a5808f7af	7213271143	released
8e93c465-7f7d-440a-8d33-43e7ceceb02f	HCMI_CMDC.f16aa752-98f3-43ee-b053-d2268091b61f.wxs.MuSE.somatic_annotation.vcf.gz	4ff76ac79850b614263f0e7b0fddc0cd	220447	released
41bb23b7-6e4d-42b7-925a-c5f68abdb5fb	45254ae7-6820-451b-8300-5e1083f1e9cb.wgs.ASCAT.gene_level.copy_number_variation.tsv	3daea748e598e2172aeaef56661f161f	3441236	released
fbdff0b5-5d0b-4e3d-af91-3d9cc981415d	cd16a4f5-124b-40f3-8a41-daa25f108705.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	cd5a6004fdfdd29cace2eb57a40d8897	13069078	released
df0f13de-5a93-4a4d-b983-1c3ca361952d	0971459a-9497-4eb3-9f8a-97a62cd98906.wgs.ASCAT.gene_level.copy_number_variation.tsv	3fb28315b9712f595ef26fa16abb8b4f	3441263	released
c9f2f0be-c9d4-4d5c-bd50-1769ffe23b03	HCM-SANG-1334-C18.json	edefd0f7416096573988433eaf4b7549	154869	released
1b6c051a-ff07-489a-91a4-4cd84ae4186f	HCMI-CMDC.fff63811-2050-43fa-ace3-290617e4b4f9.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	2fa017e80dcf1bb7e171c7ccfaf513ae	38060320	released
1664ca22-49a5-4350-bd9c-957e7ec3fb36	8eb21a96-49b9-494c-848d-7bbe78d6d381.rna_seq.chimeric.gdc_realn.bam	51bd8c79d74f13bbcd0dd7763df767bc	13920260	released
1ff6a981-b51b-446d-b0b8-f7cb7f5d16f9	8eb21a96-49b9-494c-848d-7bbe78d6d381.rna_seq.star_splice_junctions.tsv.gz	793a597ff3a78172fec535ec41c63ec0	1961262	released
